run_id,config_id,gfm_deployment,event_type,dP_mw,P_dg_pre,P_head_mw,soc,mu_I_ana,mu_I_emt,mu_P_ana,f_nadir_ana,f_nadir_emt,rocof_ana,rocof_emt,v_min_emt,i_peak_pu,eps_f,eps_V,secure_flag,wallclock_s,solver,dt,platform,ok,beyond_platform,insecure_because,f_nadir_andes,f_ss_andes,df_ss_andes,df_ss_ana,rocof_andes_window,rocof_andes_device,v_min_andes,v_max_andes,mu_I_andes,mu_I_andes_unit,mu_I_cont_andes,mu_I_cont_andes_unit,mu_P_andes,mu_P_andes_unit,n_units_saturated,dP_delivered_mw,p_gfm_pre_mw,settled,t_reached_s,pflow_converged,tds_converged,mu_P_ana_headroom_only,no_equilibrium,dP_critical_ana_mw,error
phead_001,G0,6gfm,gen_loss,1.1,0.0,0.05000000000000001,,0.195993031358885,,2.5909090909090913,,,,,,,,,False,3.701,andes-2.0.0-trapezoid,0.002,andes,False,False,no post-event equilibrium: P ceiling below zero,,,,-0.7564643315606088,,,,,,,,,,,0,,,False,,False,False,21.999999999999996,True,0.05000000000000001,
phead_002,G0,6gfm,gen_loss,1.1,0.0,3.4140000000000006,,0.195993031358885,,0.4249502982107356,,,,,,1.2634813294445846,,,True,15.628,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240380121208005,59.243547203003914,-0.7564527969960864,-0.7564643315606088,1.4719585434966116,0.05302849719052192,0.9231847625996484,0.9998256910217864,0.6317406647222923,G6,1.052901107870487,G6,0.3315691884355373,G6,0,1.0999831325837628,-0.48983077437604233,True,7.999999999999988,True,True,0.3222026947861746,False,3.4140000000000006,
phead_003,G0,6gfm,gen_loss,1.1,0.0,1.7320000000000002,,0.195993031358885,,0.7301451750640477,,,,,,1.2634813294445846,,,True,16.652,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240380121208005,59.243547203003914,-0.7564527969960864,-0.7564643315606088,1.4719585434966116,0.05302849719052192,0.9231847625996484,0.9998256910217864,0.6317406647222923,G6,1.052901107870487,G6,0.7806025015986406,G6,0,1.0999831325837628,-0.48983077437604233,True,7.999999999999988,True,True,0.6351039260969977,False,1.7320000000000002,
phead_004,G0,6gfm,gen_loss,1.1,0.0,0.8910000000000001,,0.195993031358885,,1.1392405063291138,,,,,,1.3406364641590967,,,False,60.793,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.09716457267989,59.09908292046347,-0.9009170795365335,-0.7564643315606088,1.7473332468508846,0.05871591858772385,0.9229337095038141,0.9998256910217864,0.6703182320795483,G6,1.117197053465914,G6,2.4076746981806068,G6,6,1.0999857325473126,-0.48983077437604233,True,3.900000000000002,True,False,1.2345679012345678,True,0.8910000000000001,
phead_005,G0,6gfm,gen_loss,1.1,0.0,1.3115000000000003,,0.195993031358885,,0.8899297423887587,,,,,,1.2636846961835135,,,True,15.121,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240379852121045,59.24354720194995,-0.7564527980500486,-0.7564643315606088,1.4719597303728973,0.05303203646738944,0.9231847625996484,0.9998256910217864,0.6318423480917568,G6,1.0530705801529279,G6,1.1801683590815724,G6,0,1.0999831340859558,-0.48983077437604233,True,7.999999999999988,True,True,0.8387342737323674,False,1.3115000000000003,
phead_006,G0,6gfm,gen_loss,1.1,0.0,1.1012500000000003,,0.195993031358885,,0.9992695398100803,,,,,,1.3072655314933437,,,True,18.79,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.23633190735699,59.2435479144657,-0.7564520855342991,-0.7564643315606088,1.5164222316363138,0.05406083726934437,0.9231847625996484,0.9998256910217864,0.6536327657466718,G6,1.08938794291112,G6,1.5861076596899997,G6,0,1.0999819604941699,-0.48983077437604233,True,7.999999999999988,True,True,0.9988649262202042,False,1.1012500000000003,
phead_007,G0,6gfm,gen_loss,1.1,0.0,0.9961250000000001,,0.195993031358885,,1.0646742937193556,,,,,,1.3241550796824155,,,False,60.744,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.169583175804505,59.17182162134885,-0.8281783786511525,-0.7564643315606088,1.6035543687477771,0.05603458077438309,0.9231420536292174,0.9998256910217864,0.6620775398412078,G6,1.103462566402013,G6,1.913990651074121,G6,6,1.0999834025714432,-0.48983077437604233,True,4.5,True,False,1.104279081440582,True,0.9961250000000003,
phead_008,G0,6gfm,gen_loss,1.1,0.0,1.0486875000000002,,0.195993031358885,,1.030935604205132,,,,,,1.316174771510673,,,False,61.176,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.20575646470661,59.208144052550466,-0.7918559474495339,-0.7564643315606088,1.542643951519286,0.0549253011838749,0.9231820240785515,0.9998256910217864,0.6580873857553365,G6,1.0968123095922275,G6,1.73533201832064,G6,6,1.0999818425181949,-0.48983077437604233,True,4.899999999999999,True,False,1.0489302103820253,True,1.0486875,
phead_009,G0,6gfm,gen_loss,1.1,0.0,1.0749687500000003,,0.195993031358885,,1.014855616758471,,,,,,1.3120300521324257,,,False,60.773,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.22351912486573,59.2262757324048,-0.773724267595199,-0.7564643315606088,1.5257227052976619,0.05445229626703757,0.9231838852711675,0.9998256910217864,0.6560150260662129,G6,1.0933583767770214,G6,1.6573676918391154,G6,6,1.0999814220613169,-0.48983077437604233,True,5.399999999999997,True,False,1.0232855606267623,True,1.0749687500000003,
phead_010,G0,6gfm,gen_loss,1.1,0.0,1.0881093750000004,,0.195993031358885,,1.0070022727481849,,,,,,1.309765764507395,,,False,60.651,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.23095465473902,59.235290692378484,-0.7647093076215157,-0.7564643315606088,1.5209476051239803,0.05424243659559074,0.9231843620438067,0.9998256910217864,0.6548828822536975,G6,1.0914714704228292,G6,1.620954874659024,G6,6,1.099981693279926,-0.48983077437604233,True,6.499999999999993,True,False,1.010927784718333,True,1.0881093750000004,
phead_011,G0,6gfm,gen_loss,1.1,0.0,0.7228000000000002,,0.195993031358885,,1.2830132052821126,,,,,,1.3534943803612645,,,False,61.065,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling; f_nadir 58.9813 < 59.0,58.98134378826286,58.98367234070141,-1.0163276592985895,-0.7564643315606088,1.9787678878996404,0.06441200512480466,0.9221668231068862,0.9998256910217864,0.6767471901806322,G6,1.1279119836343872,G6,4.0754938782463,G4,6,1.0999864254391976,-0.48983077437604233,False,3.5000000000000018,True,False,1.5218594355285,True,0.7228000000000002,
phead_012,G0,6gfm,gen_loss,1.1,0.0,1.3956000000000004,,0.195993031358885,,0.8526126844834463,,,,,,1.2634813294445846,,,True,15.112,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240380121208005,59.243547203003914,-0.7564527969960864,-0.7564643315606088,1.4719585434966116,0.05302849719052192,0.9231847625996484,0.9998256910217864,0.6317406647222923,G6,1.052901107870487,G6,1.070570126971634,G6,0,1.0999831325837628,-0.48983077437604233,True,7.999999999999988,True,True,0.7881914588707365,False,1.3956000000000004,
phead_013,G0,6gfm,gen_loss,1.1,0.0,2.0684000000000005,,0.195993031358885,,0.6384408602150536,,,,,,1.2634813294445846,,,True,15.186,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240380121208005,59.243547203003914,-0.7564527969960864,-0.7564643315606088,1.4719585434966116,0.05302849719052192,0.9231847625996484,0.9998256910217864,0.6317406647222923,G6,1.052901107870487,G6,0.6142348625098272,G6,0,1.0999831325837628,-0.48983077437604233,True,7.999999999999988,True,True,0.5318120286211564,False,2.0684000000000005,
phead_014,G0,6gfm,gen_loss,1.1,0.0,2.7412,,0.195993031358885,,0.5102649797087611,,,,,,1.2634813294445846,,,True,15.465,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240380121208005,59.243547203003914,-0.7564527969960864,-0.7564643315606088,1.4719585434966116,0.05302849719052192,0.9231847625996484,0.9998256910217864,0.6317406647222923,G6,1.052901107870487,G6,0.4306628940056464,G6,0,1.0999831325837628,-0.48983077437604233,True,7.999999999999988,True,True,0.4012841091492777,False,2.7412000000000005,
