run_id,config_id,gfm_deployment,event_type,dP_mw,P_dg_pre,P_head_mw,soc,mu_I_ana,mu_I_emt,mu_P_ana,f_nadir_ana,f_nadir_emt,rocof_ana,rocof_emt,v_min_emt,i_peak_pu,eps_f,eps_V,secure_flag,wallclock_s,solver,dt,platform,ok,beyond_platform,insecure_because,f_nadir_andes,f_ss_andes,df_ss_andes,df_ss_ana,rocof_andes_window,rocof_andes_device,v_min_andes,v_max_andes,mu_I_andes,mu_I_andes_unit,mu_I_cont_andes,mu_I_cont_andes_unit,mu_P_andes,mu_P_andes_unit,n_units_saturated,dP_delivered_mw,p_gfm_pre_mw,settled,t_reached_s,pflow_converged,tds_converged,mu_P_ana_headroom_only,no_equilibrium,dP_critical_ana_mw,error
phead_001,G0,6gfm,gen_loss,0.6,0.0,0.05000000000000001,,0.13868512745277828,,1.8333333333333337,,,,,,1.0398826358794804,,,False,65.156,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling; f_nadir 57.6953 < 59.0; rocof 4.5608 > 2.0,57.69529494864808,57.78136926665261,-2.218630733347389,-0.4126169081239684,4.560806629547878,0.13714641710757844,0.9581422871197982,0.9998349414183453,0.5199413179397402,G6,0.8665688632329004,G6,12.366396471352838,G4,6,0.5999112860757162,0.01013150689849193,False,2.600000000000001,True,False,11.999999999999998,True,0.05000000000000001,
phead_002,G0,6gfm,gen_loss,0.6,0.0,3.4140000000000006,,0.13868512745277828,,0.30069582504970177,,,,,,0.9891438526094273,,,True,14.584,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.49546257786234,59.587381444814646,-0.41261855518535384,-0.4126169081239684,1.0129920680781428,0.05367723024484262,0.9589972505304459,0.9998349414183453,0.49457192630471364,G6,0.8242865438411895,G6,0.22087213792525376,G4,0,0.6000022787308558,0.01013150689849193,True,7.999999999999988,True,True,0.17574692442882248,False,3.4140000000000006,
phead_003,G0,6gfm,gen_loss,0.6,0.0,1.7320000000000002,,0.13868512745277828,,0.5166524338172501,,,,,,0.9891438526094273,,,True,14.471,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.49546257786234,59.587381444814646,-0.41261855518535384,-0.4126169081239684,1.0129920680781428,0.05367723024484262,0.9589972505304459,0.9998349414183453,0.49457192630471364,G6,0.8242865438411895,G6,0.43413673952702014,G4,0,0.6000022787308558,0.01013150689849193,True,7.999999999999988,True,True,0.3464203233256351,False,1.7320000000000002,
phead_004,G0,6gfm,gen_loss,0.6,0.0,0.8910000000000001,,0.13868512745277828,,0.8061292471685543,,,,,,0.9891438526094273,,,True,14.376,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.49546257786234,59.587381444814646,-0.41261855518535384,-0.4126169081239684,1.0129920680781428,0.05367723024484262,0.9589972505304459,0.9998349414183453,0.49457192630471364,G6,0.8242865438411895,G6,0.8393631523374799,G4,0,0.6000022787308558,0.01013150689849193,True,7.999999999999988,True,True,0.6734006734006733,False,0.8910000000000001,
phead_005,G0,6gfm,gen_loss,0.6,0.0,0.4705000000000001,,0.13868512745277828,,1.1198519204072188,,,,,,1.0154735475411234,,,False,60.386,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.14105401013437,59.14559155070386,-0.8544084492961375,-0.4126169081239684,1.7013315239912037,0.05912520974161402,0.9589972505304459,0.9998349414183453,0.5077367737705617,G6,0.8462279562842695,G6,1.5739150889824562,G4,6,0.5999979024014646,0.01013150689849193,False,3.1000000000000014,True,False,1.2752391073326246,True,0.4705000000000001,
phead_006,G0,6gfm,gen_loss,0.6,0.0,0.6807500000000001,,0.13868512745277828,,0.9374394731745109,,,,,,0.9891438526094273,,,True,14.452,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.49546257786234,59.587381444814646,-0.41261855518535384,-0.4126169081239684,1.0129920680781428,0.05367723024484262,0.9589972505304459,0.9998349414183453,0.49457192630471364,G6,0.8242865438411895,G6,1.0948479192994134,G4,0,0.6000022787308558,0.01013150689849193,True,7.999999999999988,True,True,0.8813808299669481,False,0.6807500000000001,
phead_007,G0,6gfm,gen_loss,0.6,0.0,0.575625,,0.13868512745277828,,1.0205587770163416,,,,,,0.9891438526094273,,,False,61.534,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.4736027828999,59.502814676873314,-0.4971853231266863,-0.4126169081239684,1.0565074440772348,0.05385495093026477,0.9589972505304459,0.9998349414183453,0.49457192630471364,G6,0.8242865438411895,G6,1.2913830527318164,G4,6,0.6000020039679542,0.01013150689849193,True,3.900000000000002,True,False,1.042345276872964,True,0.5756250000000002,
phead_008,G0,6gfm,gen_loss,0.6,0.0,0.6281875000000001,,0.13868512745277828,,0.9772348695169351,,,,,,0.9891438526094273,,,True,14.834,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.49546257786234,59.58738147291719,-0.4126185270828131,-0.4126169081239684,1.0129920680781428,0.05367723024484262,0.9589972505304459,0.9998349414183453,0.49457192630471364,G6,0.8242865438411895,G6,1.1850219571145937,G4,0,0.600002231104668,0.01013150689849193,True,7.999999999999988,True,True,0.9551288429012037,False,0.6281875000000001,
phead_009,G0,6gfm,gen_loss,0.6,0.0,0.6019062500000001,,0.13868512745277828,,0.9984270647997731,,,,,,0.9891438526094273,,,True,15.189,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.49138582938076,59.587381766587775,-0.4126182334122248,-0.4126169081239684,1.0186988286080767,0.05369337678961306,0.9589972505304459,0.9998349414183453,0.49457192630471364,G6,0.8242865438411895,G6,1.235918411122733,G4,0,0.6000017332770747,0.01013150689849193,True,7.999999999999988,True,True,0.996832978557707,False,0.6019062500000002,
phead_010,G0,6gfm,gen_loss,0.6,0.0,0.5887656250000002,,0.13868512745277828,,1.0093716192437532,,,,,,0.9891438526094273,,,False,62.282,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.483932986770014,59.548117375358544,-0.45188262464145623,-0.4126169081239684,1.0356434648018786,0.05375506627685533,0.9589972505304459,0.9998349414183453,0.49457192630471364,G6,0.8242865438411895,G6,1.2630421131073948,G4,6,0.6000024143069038,0.01013150689849193,True,4.4,True,False,1.0190812345744538,True,0.5887656250000002,
