run_id,config_id,gfm_deployment,event_type,dP_mw,P_dg_pre,P_head_mw,soc,mu_I_ana,mu_I_emt,mu_P_ana,f_nadir_ana,f_nadir_emt,rocof_ana,rocof_emt,v_min_emt,i_peak_pu,eps_f,eps_V,secure_flag,wallclock_s,solver,dt,platform,ok,beyond_platform,insecure_because,f_nadir_andes,f_ss_andes,df_ss_andes,df_ss_ana,rocof_andes_window,rocof_andes_device,v_min_andes,v_max_andes,mu_I_andes,mu_I_andes_unit,mu_I_cont_andes,mu_I_cont_andes_unit,mu_P_andes,mu_P_andes_unit,n_units_saturated,dP_delivered_mw,p_gfm_pre_mw,settled,t_reached_s,pflow_converged,tds_converged,mu_P_ana_headroom_only,no_equilibrium,dP_critical_ana_mw,error
dpmax_001,G0,6gfm,gen_loss,0.05,0.0,3.414,,0.07564643315606087,,0.1640159045725646,,,,,,0.6442941059135193,,,True,13.215,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.96553297276486,59.965614286988284,-0.03438571301171578,-0.03438474234366404,0.06780490306551074,0.002403214898693119,0.9961646656387347,0.9998451025282299,0.32214705295675966,G4,0.5369117549279327,G4,0.15836399191556683,G4,0,0.05000140863957281,0.5601180096239539,True,7.999999999999988,True,True,0.014645577035735208,False,3.414,
dpmax_002,G0,6gfm,gen_loss,3.0,0.0,3.414,,0.4137630662020906,,0.897117296222664,,,,,,4.580881791720236,,,False,60.609,andes-2.0.0-trapezoid,0.002,andes,True,True,tds stopped at t=7.400s; f_nadir 55.9981 < 59.0; rocof 8.0353 > 2.0; v_min 0.6316 < 0.9; mu_I(ImaxF) 2.2904 > 1.0 (G6),55.99806392109987,57.93722021702697,-2.062779782973031,-2.0630845406198417,8.035329852154911,0.28506014217058645,0.6316241386123861,1.0390941101912126,2.290440895860118,G6,3.817401493100197,G6,7.060994579743338,G6,0,2.9995747613402877,-2.3894664806853267,True,7.39999999999999,True,False,0.8787346221441125,False,3.414,
dpmax_003,G0,6gfm,gen_loss,1.525,0.0,3.414,,0.2447047496790757,,0.5305666003976143,,,,,,1.4774591217908788,,,False,19.34,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.9449 < 59.0; rocof 2.0265 > 2.0; v_min 0.8999 < 0.9,58.94486017954765,58.95129837426676,-1.048701625733237,-1.0487346414817529,2.026454080724274,0.0735020428139108,0.8999222025019772,0.9998178184338716,0.7387295608954394,G6,1.2312159348257325,G6,0.4750069932397375,G4,0,1.5249518830738118,-0.9147796606184725,True,7.999999999999988,True,True,0.4466900995899238,False,3.414,
dpmax_004,G0,6gfm,gen_loss,0.7875,0.0,3.414,,0.1601755914175683,,0.3472912524850894,,,,,,1.0597154809356282,,,True,14.692,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.45671707450743,59.45844184181784,-0.5415581581821627,-0.5415596919127086,1.0606109798121233,0.037905324673034264,0.9479699994201047,0.9998314739730861,0.5298577404678141,G6,0.8830962341130236,G6,0.28150071336506177,G4,0,0.7874976627358135,-0.1773571885544177,True,7.999999999999988,True,True,0.2306678383128295,False,3.414,
dpmax_005,G0,6gfm,gen_loss,1.15625,0.0,3.414,,0.202440170548322,,0.4389289264413519,,,,,,1.2685221189113811,,,True,16.278,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.201503330059325,59.204866984186935,-0.7951330158130645,-0.7951471666972307,1.5470829185243589,0.05569338634597788,0.9239411713929567,0.9998246495760656,0.6342610594556906,G6,1.0571017657594843,G6,0.36619522646338076,G4,0,1.1562293017907148,-0.5460750144812326,True,7.999999999999988,True,True,0.33867896895137667,False,3.414,
dpmax_006,G0,6gfm,gen_loss,1.340625,0.0,3.414,,0.22357246011369886,,0.4847477634194831,,,,,,1.3729664483330821,,,True,16.424,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.07343520490382,59.078082180856185,-0.9219178191438147,-0.9219409040894919,1.7860829637936748,0.06459537020861686,0.9119374395952229,0.9998212348480541,0.6864832241665411,G6,1.144138706944235,G6,0.41695640547812285,G4,0,1.3405913542585632,-0.7304289849178622,True,7.999999999999988,True,True,0.39268453427065025,False,3.414,
dpmax_007,G0,6gfm,gen_loss,1.4328124999999998,0.0,3.414,,0.23413860489638727,,0.5076571819085487,,,,,,1.4252194851398796,,,True,16.799,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.009225655310274,59.0146902362375,-0.9853097637625012,-0.9853377727856223,1.9025452292849292,0.06904817909768729,0.9059279400896596,0.9998195268517119,0.7126097425699398,G6,1.187682904283233,G6,0.4449740510250726,G4,0,1.432771714012315,-0.8226047345741699,True,7.999999999999988,True,True,0.419687316930287,False,3.414,
dpmax_008,G0,6gfm,gen_loss,1.4789062499999999,0.0,3.414,,0.2394216772877315,,0.5191118911530815,,,,,,1.4513423933062861,,,False,17.072,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.9771 < 59.0,58.97706489514739,58.98299431437326,-1.0170056856267422,-1.0170362071336876,1.9643569158006553,0.0712749809620562,0.9029245758358176,0.999818672695482,0.7256711966531431,G6,1.209451994421905,G6,0.4597250216679401,G4,0,1.478861802922527,-0.8686923005510631,True,7.999999999999988,True,True,0.4331887082601054,False,3.414,
dpmax_009,G0,6gfm,gen_loss,1.4558593749999997,0.0,3.414,,0.23678014109205936,,0.5133845365308151,,,,,,1.4382790859562835,,,False,16.979,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.9932 < 59.0,58.99315044592176,58.99884227458342,-1.0011577254165829,-1.0011869899596548,1.9334184636092224,0.07016154710623691,0.9044261364619026,0.9998190997867769,0.7191395429781418,G6,1.1985659049635697,G6,0.4522849359000884,G4,0,1.4558167624527287,-0.8456485432685098,True,7.999999999999988,True,True,0.42643801259519615,False,3.414,
dpmax_010,G0,6gfm,gen_loss,1.4443359374999998,0.0,3.414,,0.23545937299422334,,0.5105208592196818,,,,,,1.4317498562643625,,,True,16.905,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.001189290746005,59.00676625479249,-0.9932337452075117,-0.9932623813726384,1.917869071980629,0.06960485449330515,0.9051770083746515,0.9998193133225394,0.7158749281321812,G6,1.193124880220302,G6,0.4486135583448588,G4,0,1.4442942397341394,-0.8341266453717459,True,7.999999999999988,True,True,0.4230626647627416,False,3.414,
dpmax_011,G0,6gfm,gen_loss,0.6400000000000001,0.0,3.414,,0.14326975976526682,,0.31063618290258455,,,,,,0.9763730047367872,,,True,14.638,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.55858975613013,59.55987388578232,-0.44012611421768355,-0.4401247019988997,0.8635578495444847,0.030796651073134684,0.9575903951728012,0.9998342018430537,0.4881865023683936,G6,0.8136441706139894,G6,0.25260199364231367,G4,0,0.640001971068521,-0.02986636747885679,True,7.999999999999988,True,True,0.1874633860574107,False,3.414,
dpmax_012,G0,6gfm,gen_loss,1.2300000000000002,0.0,3.414,,0.2108930863744728,,0.45725646123260444,,,,,,1.3102891575639637,,,True,16.11,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.15032439697829,59.15415288454319,-0.845847115456813,-0.8458646616541353,1.6432479232337605,0.059253608293484694,0.91913749103872,0.9998232838872049,0.6551445787819818,G6,1.0919076313033032,G6,0.38571658278216503,G4,0,1.229974378432681,-0.6198169980553436,True,7.999999999999988,True,True,0.3602811950790862,False,3.414,
dpmax_013,G0,6gfm,gen_loss,1.8200000000000003,0.0,3.414,,0.27851641298367874,,0.6038767395626243,,,,,,1.6552114981184982,,,False,31.899,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.7360 < 59.0; rocof 2.4522 > 2.0; v_min 0.8807 < 0.9,58.736012728324134,58.748487574522414,-1.2515124254775856,-1.251604621309371,2.4521655339103337,0.08776039091486602,0.8807223962589029,1.011711924821599,0.8276057490592491,G6,1.3793429150987486,G6,0.7935276957298991,G1,0,1.8198672292829372,-1.2097338890883491,True,7.999999999999988,True,True,0.5330990041007617,False,3.414,
dpmax_014,G0,6gfm,gen_loss,2.41,0.0,3.414,,0.34613973959288463,,0.7504970178926441,,,,,,4.540606281808809,,,False,61.673,andes-2.0.0-trapezoid,0.002,andes,True,True,tds stopped at t=4.500s; f_nadir 56.4365 < 59.0; rocof 7.0387 > 2.0; v_min 0.6407 < 0.9; mu_I(ImaxF) 2.2703 > 1.0 (G6),56.43650597248379,58.109935681039495,-1.8900643189605049,-1.6573445809646066,7.038695658279424,0.24892475167547778,0.6407408410653546,1.0982817846486277,2.2703031409044043,G6,3.7838385681740077,G6,5.228508366583708,G6,0,2.4106328724782413,-1.7996170477057833,False,4.5,True,False,0.705916813122437,False,3.414,
