run_id,config_id,gfm_deployment,event_type,dP_mw,P_dg_pre,P_head_mw,soc,mu_I_ana,mu_I_emt,mu_P_ana,f_nadir_ana,f_nadir_emt,rocof_ana,rocof_emt,v_min_emt,i_peak_pu,eps_f,eps_V,secure_flag,wallclock_s,solver,dt,platform,ok,beyond_platform,insecure_because,f_nadir_andes,f_ss_andes,df_ss_andes,df_ss_ana,rocof_andes_window,rocof_andes_device,v_min_andes,v_max_andes,mu_I_andes,mu_I_andes_unit,mu_I_cont_andes,mu_I_cont_andes_unit,mu_P_andes,mu_P_andes_unit,n_units_saturated,dP_delivered_mw,p_gfm_pre_mw,settled,t_reached_s,pflow_converged,tds_converged,mu_P_ana_headroom_only,no_equilibrium,dP_critical_ana_mw,error
pdgoff_001,G0,6gfm,gen_trip,0.0,0.0,3.414,,0.0699156427654502,,0.15159045725646123,,,,,,0.8903508175094781,,,True,22.849,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.99096503396634,59.99998195470645,-1.8045293550983388e-05,-0.0,0.1340513799447372,0.007946740702830793,0.9664356302255637,0.9999424041395607,0.44517540875473904,G4,0.7419590145912317,G4,0.21482734309092288,G1,0,2.48583836458538e-05,0.6101075790303631,True,7.999999999999988,True,True,0.0,False,3.414,
pdgoff_002,G0,6gfm,gen_trip,1.4,1.4,3.414,,0.06991564276545018,,0.23246951219512185,,,,,,1.7320111624472814,,,False,27.458,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.8387 < 59.0; rocof 2.3305 > 2.0; v_min 0.8914 < 0.9,58.83870261754408,59.03724191977578,-0.9627580802242193,-0.9627727856225929,2.3305483128228426,0.12125978806387766,0.8914416606714644,0.9999567769854618,0.8660055812236407,G4,1.4433426353727346,G4,0.40490587255029187,G6,0,1.3999761717787393,-0.7898117346443841,True,7.999999999999988,True,True,0.41007615700058575,False,3.414,
pdgoff_003,G0,6gfm,gen_trip,0.7,0.7,3.414,,0.06991564276545019,,0.18351383874849575,,,,,,1.3049381111135745,,,True,24.892,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.4325614900207,59.518600235036786,-0.48139976496321424,-0.48138639281129647,1.139072607717159,0.058737078393616055,0.9396237852574734,0.9999297543710138,0.6524690555567872,G4,1.0874484259279789,G4,0.2760389903082793,G4,0,0.7000184195310801,-0.08987578908649536,True,7.999999999999988,True,True,0.20503807850029288,False,3.414,
pdgoff_004,G0,6gfm,gen_trip,1.0499999999999998,1.0499999999999998,3.414,,0.06991564276545018,,0.20511096166778742,,,,,,1.518174812305967,,,True,27.042,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.13714781688482,59.277917352756106,-0.7220826472438944,-0.7220795892169445,1.7319938788495877,0.08991875272479302,0.9156491389923098,0.999941872349488,0.7590874061529835,G4,1.2651456769216394,G4,0.3329400487435994,G4,0,1.050002742567656,-0.43984970788196165,True,7.999999999999988,True,True,0.3075571177504393,False,3.414,
pdgoff_005,G0,6gfm,gen_trip,1.2249999999999999,1.2249999999999999,3.414,,0.06991564276545019,,0.21793497677742044,,,,,,1.624973631401091,,,False,27.134,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.9884 < 59.0; rocof 2.0304 > 2.0,58.9883533799773,59.15757872263787,-0.8424212773621278,-0.8424261874197686,2.030353511715321,0.105572269607846,0.9035824439793642,0.9999493257679065,0.8124868157005455,G4,1.3541446928342424,G4,0.3666800483122526,G4,0,1.2249907666653792,-0.6148322043401462,True,7.999999999999988,True,True,0.35881663737551256,False,3.414,
pdgoff_006,G0,6gfm,gen_trip,1.1374999999999997,1.1374999999999997,3.414,,0.06991564276545019,,0.21132859864888268,,,,,,1.571585923576964,,,True,27.254,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.06285006224021,59.21774780947013,-0.7822521905298672,-0.7822528883183566,1.8809814513317649,0.09774190783467201,0.9096166095597371,0.9999455993338359,0.785792961788482,G4,1.3096549363141368,G4,0.3493036199995383,G4,0,1.1374970855937296,-0.5273413269170933,True,7.999999999999988,True,True,0.33318687756297594,False,3.414,
pdgoff_007,G0,6gfm,gen_trip,1.18125,1.18125,3.414,,0.06991564276545019,,0.21458095154339982,,,,,,1.5982536305337958,,,True,27.194,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.025629616115175,59.187663218345975,-0.8123367816540252,-0.8123395378690628,1.9556163761015601,0.10165633485080959,0.9066053367549537,0.999947462619649,0.7991268152668979,G4,1.33187802544483,G4,0.357859470402567,G4,0,1.18124399646703,-0.5710868583056516,True,7.999999999999988,True,True,0.3460017574692443,False,3.414,
pdgoff_008,G0,6gfm,gen_trip,1.203125,1.203125,3.414,,0.06991564276545019,,0.21624495945407005,,,,,,1.6116128755481274,,,True,27.259,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.006997687756424,59.1726209571004,-0.8273790428996008,-0.8273828626444157,1.992971783458491,0.10361410486212515,0.9050942294096785,0.9999483942109652,0.8058064377740637,G4,1.3430107296234395,G4,0.36223590951424295,G4,0,1.203117401200072,-0.5929595545013148,True,7.999999999999988,True,True,0.3524091974223785,False,3.414,
pdgoff_009,G0,6gfm,gen_trip,1.2140624999999998,1.2140624999999998,3.414,,0.06991564276545018,,0.21708667897417638,,,,,,1.618293070596543,,,False,27.227,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.9977 < 59.0; rocof 2.0117 > 2.0,58.99767710659709,59.16509983645087,-0.8349001635491291,-0.8349045250320921,2.011659300128903,0.10459313769209089,0.9043384209487165,0.9999488599937384,0.8091465352982715,G4,1.3485775588304525,G4,0.3644494191079922,G4,0,1.214054088924957,-0.6038958852264733,True,7.999999999999988,True,True,0.35561291739894546,False,3.414,
pdgoff_010,G0,6gfm,gen_trip,0.27999999999999997,0.27999999999999997,3.414,,0.0699156427654502,,0.16292735042735043,,,,,,1.0504482884733413,,,True,22.541,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.781522882714306,59.807427513026454,-0.19257248697354612,-0.19255455712451855,0.43868312872613485,0.021895169616161596,0.9661582455208043,0.9999373468588455,0.5252241442366706,G4,0.8753735737277845,G4,0.2217596601464197,G4,0,0.28002543502024274,0.3301085334201373,True,7.999999999999988,True,True,0.08201523140011716,False,3.414,
pdgoff_011,G0,6gfm,gen_trip,0.5599999999999999,0.5599999999999999,3.414,,0.06991564276545019,,0.17609699769053117,,,,,,1.21986034235786,,,True,23.954,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.549885490803526,59.61487545042876,-0.38512454957123765,-0.3851091142490371,0.9035495958431048,0.04633709197139192,0.9491515297654682,0.999932286040516,0.60993017117893,G4,1.016550285298217,G4,0.25648312466418816,G4,0,0.5600217004782951,0.05011708569123343,True,7.999999999999988,True,True,0.1640304628002343,False,3.414,
pdgoff_012,G0,6gfm,gen_trip,0.8399999999999999,0.8399999999999999,3.414,,0.06991564276545019,,0.19158291457286428,,,,,,1.3901410866481287,,,True,25.006,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.31473053359121,59.42232616630818,-0.5776738336918186,-0.5776636713735556,1.3757352737909199,0.07118548531776028,0.9300670939284135,0.9999329185885426,0.6950705433240644,G4,1.1584509055401073,G4,0.29730788293908544,G4,0,0.8400134427533905,-0.2298667645670736,True,7.999999999999988,True,True,0.24604569420035144,False,3.414,
pdgoff_013,G0,6gfm,gen_trip,1.1199999999999999,1.1199999999999999,3.414,,0.06991564276545018,,0.21005509641873268,,,,,,1.5609012695212634,,,True,27.439,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.077723611930146,59.229781678916176,-0.7702183210838243,-0.7702182284980742,1.8511547968790194,0.09617678860974753,0.9108240458590833,0.9999448539809737,0.7804506347606317,G4,1.3007510579343862,G4,0.345952762334951,G4,0,1.1199982736744913,-0.5098430623947952,True,7.999999999999988,True,True,0.3280609256004686,False,3.414,
