run_id,config_id,gfm_deployment,event_type,dP_mw,P_dg_pre,P_head_mw,soc,mu_I_ana,mu_I_emt,mu_P_ana,f_nadir_ana,f_nadir_emt,rocof_ana,rocof_emt,v_min_emt,i_peak_pu,eps_f,eps_V,secure_flag,wallclock_s,solver,dt,platform,ok,beyond_platform,insecure_because,f_nadir_andes,f_ss_andes,df_ss_andes,df_ss_ana,rocof_andes_window,rocof_andes_device,v_min_andes,v_max_andes,mu_I_andes,mu_I_andes_unit,mu_I_cont_andes,mu_I_cont_andes_unit,mu_P_andes,mu_P_andes_unit,n_units_saturated,dP_delivered_mw,p_gfm_pre_mw,settled,t_reached_s,pflow_converged,tds_converged,mu_P_ana_headroom_only,no_equilibrium,dP_critical_ana_mw,error
phead_001,G0,6gfm,gen_loss,0.7,0.0,0.05000000000000001,,0.15014670823399962,,1.984848484848485,,,,,,,,,False,3.798,andes-2.0.0-trapezoid,0.002,andes,False,False,no post-event equilibrium: P ceiling below zero,,,,-0.48138639281129647,,,,,,,,,,,0,,,False,,False,False,13.999999999999996,True,0.05000000000000001,
phead_002,G0,6gfm,gen_loss,0.7,0.0,3.4140000000000006,,0.15014670823399962,,0.3255467196819085,,,,,,1.0193758012277963,,,True,14.914,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.517163023882105,59.51861324106984,-0.4813867589301566,-0.48138639281129647,0.9417569568522042,0.03370296148522886,0.950931260104755,0.9998330923312558,0.5096879006138981,G6,0.849479834356497,G6,0.25483022607002964,G6,0,0.7000004387461398,-0.08986288814796384,True,7.999999999999988,True,True,0.20503807850029288,False,3.4140000000000006,
phead_003,G0,6gfm,gen_loss,0.7,0.0,1.7320000000000002,,0.15014670823399962,,0.5593509820666097,,,,,,1.0193758012277963,,,True,15.736,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.517163023882105,59.51861324106984,-0.4813867589301566,-0.48138639281129647,0.9417569568522042,0.03370296148522886,0.950931260104755,0.9998330923312558,0.5096879006138981,G6,0.849479834356497,G6,0.5158682530187448,G6,0,0.7000004387461398,-0.08986288814796384,True,7.999999999999988,True,True,0.40415704387990753,False,1.7320000000000002,
phead_004,G0,6gfm,gen_loss,0.7,0.0,0.8910000000000001,,0.15014670823399962,,0.8727514990006661,,,,,,1.0193758012277963,,,True,15.034,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.517163023882105,59.51861324106984,-0.4813867589301566,-0.48138639281129647,0.9417569568522042,0.03370296148522886,0.950931260104755,0.9998330923312558,0.5096879006138981,G6,0.849479834356497,G6,1.0574977171745061,G6,0,0.7000004387461398,-0.08986288814796384,True,7.999999999999988,True,True,0.7856341189674522,False,0.8910000000000001,
phead_005,G0,6gfm,gen_loss,0.7,0.0,0.4705000000000001,,0.15014670823399962,,1.2124016658954186,,,,,,1.070163666258365,,,False,62.902,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling; f_nadir 59.3597 < 59.5,59.359743398408625,59.36040597245791,-0.6395940275420884,-0.48138639281129647,1.2540711780050775,0.04025991209499562,0.9503647064251893,0.9998330923312558,0.5350818331291824,G6,0.8918030552153041,G6,2.2117228744419477,G6,6,0.6999993950308273,-0.08986288814796384,True,3.600000000000002,True,False,1.4877789585547287,True,0.4705000000000001,
phead_006,G0,6gfm,gen_loss,0.7,0.0,0.6807500000000001,,0.15014670823399962,,1.0149138098005035,,,,,,1.0469835938101126,,,False,61.396,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.50432079811897,59.50525745894838,-0.49474254105162174,-0.48138639281129647,0.973034362136958,0.034578209114752095,0.9509273538727451,0.9998330923312558,0.5234917969050563,G6,0.8724863281750939,G6,1.433864869160863,G6,6,0.6999997919413119,-0.08986288814796384,True,4.999999999999998,True,False,1.0282776349614395,True,0.6807500000000001,
phead_007,G0,6gfm,gen_loss,0.7,0.0,0.7858750000000001,,0.15014670823399962,,0.9384794483746752,,,,,,1.0248713176522435,,,True,15.436,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.51716121776631,59.51861322580768,-0.48138677419232323,-0.48138639281129647,0.9418236719223332,0.03381011792478244,0.950931260104755,0.9998330923312558,0.5124356588261217,G6,0.8540594313768697,G6,1.217252626487199,G6,0,0.7000004617388857,-0.08986288814796384,True,7.999999999999988,True,True,0.8907268967711148,False,0.7858750000000001,
phead_008,G0,6gfm,gen_loss,0.7,0.0,0.7333125,,0.15014670823399962,,0.9752012283068906,,,,,,1.0357130120888836,,,True,15.561,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.51734932135329,59.51861344747397,-0.4813865525260326,-0.48138639281129647,0.9543383183339972,0.03403023018037038,0.950931260104755,0.9998330923312558,0.5178565060444418,G6,0.8630941767407363,G6,1.316709486379916,G6,0,0.7000001131821808,-0.08986288814796384,True,7.999999999999988,True,True,0.9545725730844624,False,0.7333125000000001,
phead_009,G0,6gfm,gen_loss,0.7,0.0,0.7070312500000001,,0.15014670823399962,,0.9946612884090639,,,,,,1.0418659768635943,,,True,15.376,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.51748399343675,59.51861368316835,-0.481386316831653,-0.48138639281129647,0.9620397420799613,0.03421978686170309,0.950931260104755,0.9998330923312558,0.5209329884317971,G6,0.8682216473863286,G6,1.3727921745564424,G6,0,0.6999997550670345,-0.08986288814796384,True,7.999999999999988,True,True,0.9900552486187842,False,0.7070312500000001,
phead_010,G0,6gfm,gen_loss,0.7,0.0,0.6938906250000001,,0.15014670823399962,,1.0046854965308152,,,,,,1.0446544535323363,,,False,60.975,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.513323145288865,59.514338261082074,-0.4856617389179263,-0.48138639281129647,0.9660420085580319,0.03437855060762303,0.9509305539561949,0.9998330923312558,0.5223272267661682,G6,0.8705453779436138,G6,1.4026640527111673,G6,6,0.6999996095384463,-0.08986288814796384,True,7.699999999999989,True,False,1.0088045216059807,True,0.6938906250000001,
