run_id,config_id,gfm_deployment,event_type,dP_mw,P_dg_pre,P_head_mw,soc,mu_I_ana,mu_I_emt,mu_P_ana,f_nadir_ana,f_nadir_emt,rocof_ana,rocof_emt,v_min_emt,i_peak_pu,eps_f,eps_V,secure_flag,wallclock_s,solver,dt,platform,ok,beyond_platform,insecure_because,f_nadir_andes,f_ss_andes,df_ss_andes,df_ss_ana,rocof_andes_window,rocof_andes_device,v_min_andes,v_max_andes,mu_I_andes,mu_I_andes_unit,mu_I_cont_andes,mu_I_cont_andes_unit,mu_P_andes,mu_P_andes_unit,n_units_saturated,dP_delivered_mw,p_gfm_pre_mw,settled,t_reached_s,pflow_converged,tds_converged,mu_P_ana_headroom_only,no_equilibrium,dP_critical_ana_mw,error
phead_001,G0,6gfm,gen_loss,1.1,0.0,0.05000000000000001,,0.195993031358885,,2.5909090909090913,,,,,,,,,False,0.574,andes-2.0.0-trapezoid,0.002,andes,False,False,no post-event equilibrium: P ceiling below zero,,,,-0.7564643315606088,,,,,,,,,,,0,,,False,,False,False,21.999999999999996,True,0.05000000000000001,
phead_002,G0,6gfm,gen_loss,1.1,0.0,3.4140000000000006,,0.195993031358885,,0.4249502982107356,,,,,,1.2421422840263654,,,True,18.616,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240549947983936,59.24354746143565,-0.7564525385643535,-0.7564643315606088,1.473567463362693,0.053172965442319704,0.92450355898339,0.9998256910217864,0.6210711420131827,G6,1.0351185700219712,G6,0.3473969647101647,G4,0,1.0999827103230833,-0.48983077437604233,True,7.999999999999988,True,True,0.3222026947861746,False,3.4140000000000006,
phead_003,G0,6gfm,gen_loss,1.1,0.0,1.7320000000000002,,0.195993031358885,,0.7301451750640477,,,,,,1.2421422840263654,,,True,16.496,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240549947983936,59.24354746143565,-0.7564525385643535,-0.7564643315606088,1.473567463362693,0.053172965442319704,0.92450355898339,0.9998256910217864,0.6210711420131827,G6,1.0351185700219712,G6,0.8178653178844785,G4,0,1.0999827103230833,-0.48983077437604233,True,7.999999999999988,True,True,0.6351039260969977,False,1.7320000000000002,
phead_004,G0,6gfm,gen_loss,1.1,0.0,0.8910000000000001,,0.195993031358885,,1.1392405063291138,,,,,,1.307592143230257,,,False,62.319,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.09743903374085,59.098884039497186,-0.9011159605028141,-0.7564643315606088,1.7549819675797735,0.05849491465589817,0.9243913425056853,0.9998256910217864,0.6537960716151285,G6,1.0896601193585476,G6,2.5331389646197597,G4,6,1.099984483858379,-0.48983077437604233,True,3.600000000000002,True,False,1.2345679012345678,True,0.8910000000000001,
phead_005,G0,6gfm,gen_loss,1.1,0.0,1.3115000000000003,,0.195993031358885,,0.8899297423887587,,,,,,1.2421422840263654,,,True,16.462,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.240549947983936,59.24354746143565,-0.7564525385643535,-0.7564643315606088,1.473567463362693,0.053172965442319704,0.92450355898339,0.9998256910217864,0.6210711420131827,G6,1.0351185700219712,G6,1.2365048384814634,G4,0,1.0999827103230833,-0.48983077437604233,True,7.999999999999988,True,True,0.8387342737323674,False,1.3115000000000003,
phead_006,G0,6gfm,gen_loss,1.1,0.0,1.1012500000000003,,0.195993031358885,,0.9992695398100803,,,,,,1.276765127091975,,,True,18.331,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.23777194422548,59.24354843179518,-0.7564515682048167,-0.7564643315606088,1.5166050764643724,0.05406953895885844,0.92450355898339,0.9998256910217864,0.6383825635459875,G6,1.0639709392433125,G6,1.6618220446830638,G4,0,1.0999811642664623,-0.48983077437604233,True,7.999999999999988,True,True,0.9988649262202042,False,1.1012500000000003,
phead_007,G0,6gfm,gen_loss,1.1,0.0,0.9961250000000001,,0.195993031358885,,1.0646742937193556,,,,,,1.292122987267871,,,False,61.721,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.169907589679234,59.17142383267155,-0.8285761673284497,-0.7564643315606088,1.61237472257868,0.055952306343970776,0.9244998268822452,0.9998256910217864,0.6460614936339355,G6,1.076769156056559,G6,2.0069918000741382,G4,6,1.0999838659186116,-0.48983077437604233,True,4.000000000000002,True,False,1.104279081440582,True,0.9961250000000003,
phead_008,G0,6gfm,gen_loss,1.1,0.0,1.0486875000000002,,0.195993031358885,,1.030935604205132,,,,,,1.2854999529595563,,,False,62.677,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.206065360996064,59.20789702244262,-0.7921029775573771,-0.7564643315606088,1.545867757758788,0.05489913421691213,0.92450355898339,0.9998256910217864,0.6427499764797782,G6,1.0712499607996304,G6,1.8181697725696802,G4,6,1.0999824781109973,-0.48983077437604233,True,4.4,True,False,1.0489302103820253,True,1.0486875,
phead_009,G0,6gfm,gen_loss,1.1,0.0,1.0749687500000003,,0.195993031358885,,1.014855616758471,,,,,,1.2816487350045316,,,False,60.865,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.22395626249728,59.22617041553051,-0.7738295844694889,-0.7564643315606088,1.5245867370120656,0.05445204965907541,0.92450355898339,0.9998256910217864,0.6408243675022658,G6,1.0680406125037762,G6,1.736483743469242,G4,6,1.099981525751212,-0.48983077437604233,True,4.799999999999999,True,False,1.0232855606267623,True,1.0749687500000003,
phead_010,G0,6gfm,gen_loss,1.1,0.0,1.0881093750000004,,0.195993031358885,,1.0070022727481849,,,,,,1.2793695216250567,,,False,60.6,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling,59.23262862396075,59.23530692174131,-0.7646930782586878,-0.7564643315606088,1.5209510160946769,0.054252820251151385,0.92450355898339,0.9998256910217864,0.6396847608125283,G6,1.0661412680208806,G6,1.698332725201846,G4,6,1.099980868814111,-0.48983077437604233,True,5.899999999999995,True,False,1.010927784718333,True,1.0881093750000004,
phead_011,G0,6gfm,gen_loss,1.1,0.0,0.7228000000000002,,0.195993031358885,,1.2830132052821126,,,,,,1.322440179297503,,,False,62.854,andes-2.0.0-trapezoid,0.002,andes,True,False,no post-event equilibrium: whole fleet at its P ceiling; f_nadir 58.9818 < 59.0,58.98183135480305,58.98406755909506,-1.0159324409049404,-0.7564643315606088,1.9869627070512303,0.0639703464085947,0.9238401105418471,0.9998256910217864,0.6612200896487515,G6,1.102033482747919,G6,4.363353628919782,G4,6,1.0999846697945803,-0.48983077437604233,False,3.4000000000000017,True,False,1.5218594355285,True,0.7228000000000002,
