run_id,config_id,gfm_deployment,event_type,dP_mw,P_dg_pre,P_head_mw,soc,mu_I_ana,mu_I_emt,mu_P_ana,f_nadir_ana,f_nadir_emt,rocof_ana,rocof_emt,v_min_emt,i_peak_pu,eps_f,eps_V,secure_flag,wallclock_s,solver,dt,platform,ok,beyond_platform,insecure_because,f_nadir_andes,f_ss_andes,df_ss_andes,df_ss_ana,rocof_andes_window,rocof_andes_device,v_min_andes,v_max_andes,mu_I_andes,mu_I_andes_unit,mu_I_cont_andes,mu_I_cont_andes_unit,mu_P_andes,mu_P_andes_unit,n_units_saturated,dP_delivered_mw,p_gfm_pre_mw,settled,t_reached_s,pflow_converged,tds_converged,mu_P_ana_headroom_only,no_equilibrium,dP_critical_ana_mw,error
dpmax_001,G0,6gfm,gen_loss,0.05,0.0,3.414,,0.07564643315606087,,0.1640159045725646,,,,,,0.4915083835960975,,,True,14.349,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.95818225875829,59.96561540744071,-0.034384592559291605,-0.03438474234366404,0.08363277393252135,0.004448955136365073,0.9958998452877045,0.9997351660156731,0.24575419179804875,G4,0.4095903196634146,G4,0.15660965222976198,G4,0,0.05000048696431325,0.5601690031303718,True,7.999999999999988,True,True,0.014645577035735208,False,3.414,
dpmax_002,G0,6gfm,gen_loss,3.0,0.0,3.414,,0.4137630662020906,,0.897117296222664,,,,,,4.476493572650262,,,False,58.902,andes-2.0.0-trapezoid,0.002,andes,True,True,f_nadir 55.0183 < 59.0; rocof 9.9950 > 2.0; v_min 0.6340 < 0.9; mu_I(ImaxF) 2.2382 > 1.0 (G6),55.01826110658442,57.937157621318875,-2.0628423786811254,-2.0630845406198417,9.995040705780633,0.37301193105359887,0.6340353742026053,1.0051092437317826,2.238246786325131,G6,3.7304113105418852,G6,9.045674392166761,G6,0,2.9995978245741766,-2.389429279133866,True,7.999999999999988,True,True,0.8787346221441125,False,3.414,
dpmax_003,G0,6gfm,gen_loss,1.525,0.0,3.414,,0.2447047496790757,,0.5305666003976143,,,,,,1.381454110448516,,,False,48.927,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.7167 < 59.0; rocof 2.5765 > 2.0; v_min 0.8981 < 0.9,58.71670911964402,58.951335640063306,-1.0486643599366943,-1.0487346414817529,2.576542046813913,0.13621035270330392,0.898083618491771,0.9997350094951163,0.690727055224258,G6,1.1512117587070967,G6,0.39486293797940764,G4,0,1.5249177588170624,-0.9147351390950722,True,7.999999999999988,True,True,0.4466900995899238,False,3.414,
dpmax_004,G0,6gfm,gen_loss,0.7875,0.0,3.414,,0.1601755914175683,,0.3472912524850894,,,,,,0.9332608989940848,,,True,27.162,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.339815032877596,59.45845686230057,-0.5415431376994277,-0.5415596919127086,1.325492888541024,0.07018827222599196,0.9473148221403567,0.9997351600056843,0.4666304494970424,G6,0.7777174158284041,G6,0.24894085299976304,G4,0,0.7874851671680695,-0.17730932875554495,True,7.999999999999988,True,True,0.2306678383128295,False,3.414,
dpmax_005,G0,6gfm,gen_loss,1.15625,0.0,3.414,,0.202440170548322,,0.4389289264413519,,,,,,1.1569864973114041,,,True,40.404,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.0290751248248,59.20489185530852,-0.7951081446914827,-0.7951471666972307,1.9493851051213547,0.10316324788126655,0.9228164671752449,0.9997351027702855,0.5784932486557021,G6,0.9641554144261703,G6,0.31262664045105143,G4,0,1.1562079864183432,-0.5460287977380921,True,7.999999999999988,True,True,0.33867896895137667,False,3.414,
dpmax_006,G0,6gfm,gen_loss,1.340625,0.0,3.414,,0.22357246011369886,,0.4847477634194831,,,,,,1.2692466052987934,,,False,44.33,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.8731 < 59.0; rocof 2.2625 > 2.0,58.87313226847486,59.07811265006514,-0.9218873499348632,-0.9219409040894919,2.2624814291827,0.11967847373870251,0.9104742125793134,0.9997350606283538,0.6346233026493967,G6,1.0577055044156611,G6,0.35094962783397654,G4,0,1.3405645189544306,-0.7303836092062741,True,7.999999999999988,True,True,0.39268453427065025,False,3.414,
dpmax_007,G0,6gfm,gen_loss,1.2484375,0.0,3.414,,0.21300631533101042,,0.4618383449304175,,,,,,1.21306761351433,,,False,42.284,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.9512 < 59.0; rocof 2.1058 > 2.0,58.95115857854879,59.14150195352056,-0.8584980464794398,-0.8585440353933613,2.1058230803685896,0.11141772250269069,0.9166535056119237,0.9997350828313738,0.606533806757165,G6,1.0108896779286083,G6,0.33115877817583994,G4,0,1.2483866621472424,-0.6382066137096205,True,7.999999999999988,True,True,0.3656817516110135,False,3.414,
dpmax_008,G0,6gfm,gen_loss,1.20234375,0.0,3.414,,0.2077232429396662,,0.4503836356858847,,,,,,1.1850090232104238,,,False,41.311,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.9901 < 59.0; rocof 2.0276 > 2.0,58.9901299206086,59.1731968323067,-0.8268031676932992,-0.826845601045296,2.0275778539079417,0.10728962607857674,0.9197388080289771,0.9997350930787301,0.5925045116052119,G6,0.9875075193420199,G6,0.32174305697728467,G4,0,1.2022974265446709,-0.5921178082558778,True,7.999999999999988,True,True,0.3521803602811951,False,3.414,
dpmax_009,G0,6gfm,gen_loss,1.179296875,0.0,3.414,,0.2050817067439941,,0.44465628106361826,,,,,,1.170982548016755,,,True,40.519,andes-2.0.0-trapezoid,0.002,andes,True,False,,59.00960565920816,59.18904432710069,-0.8109556728993113,-0.8109963838712634,1.9884751826567346,0.10522604871603257,0.9212804607206265,0.9997350979940598,0.5854912740083775,G6,0.9758187900139625,G6,0.3171483419275032,G4,0,1.179252731522379,-0.5690733286380616,True,7.999999999999988,True,True,0.3454296646162859,False,3.414,
dpmax_010,G0,6gfm,gen_loss,1.1908203125,0.0,3.414,,0.2064024748418302,,0.44751995837475156,,,,,,1.1779959708822176,,,False,40.313,andes-2.0.0-trapezoid,0.002,andes,True,False,f_nadir 58.9999 < 59.0; rocof 2.0080 > 2.0,58.99986860684605,59.18112057382511,-0.8188794261748882,-0.8189209924582798,2.0080248783583787,0.10625779776757131,0.9205096928689683,0.9997350955542541,0.5889979854411088,G6,0.9816633090685148,G6,0.3194364617436228,G4,0,1.1907750858878963,-0.5805955748628197,True,7.999999999999988,True,True,0.3488050124487405,False,3.414,
